filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
../experimento/contratos/0x152ff28fb4f7737944d894e1b2b22d7f9f62b33a.sol,0x152ff28fb4f7737944d894e1b2b22d7f9f62b33a.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746275906.3000035,2.3644299507141113,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x160fbf65ba9ac54c9b5f95653e79f11865242f7f.sol,0x160fbf65ba9ac54c9b5f95653e79f11865242f7f.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746222582.9896464,2.159517288208008,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UNCHECKED_CALL,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x163E3d68E78E00AA4FF2939b16A520Fa2F8C4eF1.sol,0x163E3d68E78E00AA4FF2939b16A520Fa2F8C4eF1.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746292662.8453257,2.3244693279266357,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x1B6B904B19E112bA7719a0E0e95664dA1Db32F8A.sol,0x1B6B904B19E112bA7719a0E0e95664dA1Db32F8A.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746215879.0980177,2.260880470275879,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x1De918898E3f83557130b947D27629bf3bE4cbc1.sol,0x1De918898E3f83557130b947D27629bf3bE4cbc1.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746261795.379199,2.226823091506958,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x1b96bc302df2e2e44becc576a10edc0daef23cb7.sol,0x1b96bc302df2e2e44becc576a10edc0daef23cb7.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746208901.929152,2.347165822982788,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_REVERT_REQUIRE,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x1bce336c004c68cba926f8cee31a0b4dbe841b9c.sol,0x1bce336c004c68cba926f8cee31a0b4dbe841b9c.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746165213.2481723,2.172348976135254,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x205d3De604FC9217377941b8d1eddf87cAE7B133.sol,0x205d3De604FC9217377941b8d1eddf87cAE7B133.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746275803.8584638,2.5975759029388428,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UINT_CANT_BE_NEGATIVE,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x220B353Bb46A81cF6B760Ca01579345e5f24e394.sol,0x220B353Bb46A81cF6B760Ca01579345e5f24e394.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746125544.422716,2.00653338432312,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x2282bBE447e24fAade95B417Aa85f6c9ecF3c5a7.sol,0x2282bBE447e24fAade95B417Aa85f6c9ecF3c5a7.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746288147.683855,2.1278107166290283,0,"{SOLIDITY_LOCKED_MONEY,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_REVERT_REQUIRE,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x241596A6EaaE5bF37e2C79EbBFAE2F3c714755c1.sol,0x241596A6EaaE5bF37e2C79EbBFAE2F3c714755c1.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746233994.822824,2.3721868991851807,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x2445ee0b87b5c7f4d069a14b21a4838b70aa83ed.sol,0x2445ee0b87b5c7f4d069a14b21a4838b70aa83ed.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746242534.2483904,2.1113762855529785,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH}",{},{},{}
../experimento/contratos/0x247db88f655d1bbd1f4bede01a775d1f07c01530.sol,0x247db88f655d1bbd1f4bede01a775d1f07c01530.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746214823.4920752,2.640770435333252,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UINT_CANT_BE_NEGATIVE,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x273dAFC6B67C3FADDEfd1560b32cA3267DcF2fB6.sol,0x273dAFC6B67C3FADDEfd1560b32cA3267DcF2fB6.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746295138.2907028,2.29499888420105,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x28253d895fcba62bf2edcd816de55c11032cd193.sol,0x28253d895fcba62bf2edcd816de55c11032cd193.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746298587.4136355,1.9799585342407227,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x296d8a2c0621b6ca8230180179cb6b6df9b66673.sol,0x296d8a2c0621b6ca8230180179cb6b6df9b66673.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746179363.0572937,2.348477840423584,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x299060ae1d28fc28f89d719b2db9543cb7520b18.sol,0x299060ae1d28fc28f89d719b2db9543cb7520b18.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746129004.6074681,2.063101291656494,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x29bc9e93b0b81e23890c10c870c0a79649dec2c0.sol,0x29bc9e93b0b81e23890c10c870c0a79649dec2c0.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746234527.291283,2.1436891555786133,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UINT_CANT_BE_NEGATIVE,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x2df3d3ea76bab4e392511e1d77d71ec3707f934a.sol,0x2df3d3ea76bab4e392511e1d77d71ec3707f934a.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746156862.2284005,2.5194218158721924,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x2ed3a98b61b2a22023b018ae6980d5ce18f49ce4.sol,0x2ed3a98b61b2a22023b018ae6980d5ce18f49ce4.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746215885.5922072,2.5580599308013916,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x2fC55d6b47ee75ce6c21FA10E5D8767882D1F312.sol,0x2fC55d6b47ee75ce6c21FA10E5D8767882D1F312.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746248904.4751956,1.9358947277069092,0,{SOLIDITY_PRAGMAS_VERSION},{},{},{}
../experimento/contratos/0x2faBEEc7215b50928b1c0d177c76e0316b7eDB64.sol,0x2faBEEc7215b50928b1c0d177c76e0316b7eDB64.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746134239.0046463,2.2099459171295166,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x32c4DF5b1Ce76a7669eE0B68621dcf2e54593844.sol,0x32c4DF5b1Ce76a7669eE0B68621dcf2e54593844.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746202918.7835252,2.4120914936065674,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_TX_ORIGIN,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x32c9378408A840A4F0EC06f47302ed1D3415B351.sol,0x32c9378408A840A4F0EC06f47302ed1D3415B351.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746165216.2712333,2.1319003105163574,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x34d92062bbcc9a8114ff7fb288b8abf51f0f85da.sol,0x34d92062bbcc9a8114ff7fb288b8abf51f0f85da.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746284559.6025755,2.137627363204956,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x34f8e315Cdc37F1d246b7e99808FDdf2568e58EC.sol,0x34f8e315Cdc37F1d246b7e99808FDdf2568e58EC.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746289853.6420538,2.4483401775360107,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_TX_ORIGIN,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x358B9a61359ADF6DaBF476DA73494582a6F5f9fb.sol,0x358B9a61359ADF6DaBF476DA73494582a6F5f9fb.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746203790.7315645,2.119762420654297,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x35b9ce11e6dd90f37a2c90bb25ff16a643e8d9de.sol,0x35b9ce11e6dd90f37a2c90bb25ff16a643e8d9de.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746203787.33722,2.5669901371002197,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x3624d1b8150d390Aa1725d1692f2573529c9F0a5.sol,0x3624d1b8150d390Aa1725d1692f2573529c9F0a5.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746228975.391403,2.013749122619629,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x362760fdd32026016a9530786cf00dfb384fa1aa.sol,0x362760fdd32026016a9530786cf00dfb384fa1aa.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746263120.3801494,2.3032615184783936,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x37aEEAbc9cA6bE99eb9Dd1B574838f3A427173b4.sol,0x37aEEAbc9cA6bE99eb9Dd1B574838f3A427173b4.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746295140.5863893,2.2693028450012207,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UNCHECKED_CALL,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x39929E57Ed461169924Fc325D813E85777F0AeD1.sol,0x39929E57Ed461169924Fc325D813E85777F0AeD1.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746142314.8045628,2.049734592437744,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x3f03FbF2F32b6b810eE913C16b84B48eFEEE0e2F.sol,0x3f03FbF2F32b6b810eE913C16b84B48eFEEE0e2F.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746278507.5364625,2.3522722721099854,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_TX_ORIGIN,SOLIDITY_UNCHECKED_CALL,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x40415c079554ab8e1882757855c7a7f50ba5e44f.sol,0x40415c079554ab8e1882757855c7a7f50ba5e44f.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746271082.4210086,2.2053587436676025,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UINT_CANT_BE_NEGATIVE,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x417fba2bdb3eb204e63acb78cb6a66469e023fa3.sol,0x417fba2bdb3eb204e63acb78cb6a66469e023fa3.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746160736.7027316,2.3362696170806885,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x41b9a970EC20f695b5F5b27D1B29a4Eb7E17408E.sol,0x41b9a970EC20f695b5F5b27D1B29a4Eb7E17408E.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746283942.4810827,2.23874568939209,0,"{SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x42c4a01bfb1a254ca55a61d5b1035e98efa8cb77.sol,0x42c4a01bfb1a254ca55a61d5b1035e98efa8cb77.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746166230.1117818,2.3622355461120605,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UINT_CANT_BE_NEGATIVE,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x43d1353c0d9eb28cbb0a64d9965327bc51f40dfe.sol,0x43d1353c0d9eb28cbb0a64d9965327bc51f40dfe.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746299250.9850757,2.243698835372925,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x454BBe77606633f32a12E96ea223693AA3d380Eb.sol,0x454BBe77606633f32a12E96ea223693AA3d380Eb.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746183423.475223,2.099782705307007,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x47c29a8862a353956C9c81C2eD2EA68124DCEF79.sol,0x47c29a8862a353956C9c81C2eD2EA68124DCEF79.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746218131.9294696,2.2814550399780273,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UINT_CANT_BE_NEGATIVE,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x4918a548c98344d75bdd76de195b49851a28c8a3.sol,0x4918a548c98344d75bdd76de195b49851a28c8a3.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746136390.0103698,2.2785494327545166,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x4919cf66b844e523cce9b2721c83ed0f4d5f9753.sol,0x4919cf66b844e523cce9b2721c83ed0f4d5f9753.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746137428.7762299,1.979604721069336,0,"{SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x493ad6ad51b80dd19eed123ae8c45cab2cd2d60e.sol,0x493ad6ad51b80dd19eed123ae8c45cab2cd2d60e.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746217649.7322357,2.3370869159698486,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x4C682B562de968F739F92B9b180B8e55445E8FA3.sol,0x4C682B562de968F739F92B9b180B8e55445E8FA3.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746294562.3484528,2.4129247665405273,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_TX_ORIGIN,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x4c7ebd275d6afc11576cdf6a29718ff006d156ad.sol,0x4c7ebd275d6afc11576cdf6a29718ff006d156ad.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746202910.8490703,2.541579246520996,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x4df0D85acA25Dd2fb2EE447FE31Fc4593EE0F6Ea.sol,0x4df0D85acA25Dd2fb2EE447FE31Fc4593EE0F6Ea.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746125379.825541,2.4636127948760986,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_TX_ORIGIN,SOLIDITY_UNCHECKED_CALL,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x4f32549031403cec0e913771fce1b412cd7d2737.sol,0x4f32549031403cec0e913771fce1b412cd7d2737.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746297376.7304838,2.2600412368774414,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UINT_CANT_BE_NEGATIVE,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x4fda02ac9a56fe061ed089a655721c195015231e.sol,0x4fda02ac9a56fe061ed089a655721c195015231e.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746257789.4162815,2.247527837753296,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_VISIBILITY}",{},{},{}
../experimento/contratos/0x50EE0F3d7Aba4dfcC625fFC25F4141d68d48201C.sol,0x50EE0F3d7Aba4dfcC625fFC25F4141d68d48201C.sol,smartcheck,solidity,2022/11/14,20250501_1625,1746231206.9966757,1.9653925895690918,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}",{},{},{}
